NUTS2,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
ITI3,20354.108834991457,21962.620569054834,23013.190331997856,23433.18671110868,24157.06918692501,24667.56144753577,25908.145131703965,26941.506557443365,26488.866918337295,25513.80239726872,25491.944659943107,25878.598310807323,25318.33988167818,24955.64128408912,25582.002455020334,25804.521599178195,26410.24491011036,27097.725226107043,27670.118735713288,28233.840090349342,26181.088828245647,28900.480298163973
ITI4,26979.817448518093,28677.399330459408,30174.786621472616,30930.598828914586,32648.431320905038,33237.73046727638,34142.607098672386,35290.53646967675,34945.69160976713,34000.07030393085,34022.74028,34463.391099048975,33297.34202971044,32451.986030763033,32319.709012387415,32298.40246103543,33566.93421236246,34002.74363484337,34505.87970850305,34985.97974,32304.237538440157,34641.88968342344
CY00,15647.54082928673,16633.856546278468,17125.842795366378,18034.145042873955,19280.83409301238,20515.55996927975,21859.618044308365,23209.762031676335,24486.373759713937,23434.291593991944,23758.002295089973,23647.581247298305,22616.149909919943,20834.748082293347,20376.223776223775,21185.337092447768,22413.526043858503,23762.742717026867,25080.070721423315,26461.795252648993,24872.12346777327,27820.798275013476
LV00,3621.7263610465566,3979.1763690073526,4378.820623915318,4563.775610053101,5148.621580306784,6124.480158454992,7786.400847,10307.10237,11171.60702798144,8732.066353682252,8445.303569,9464.924648306545,10790.41946622992,11247.701752868948,11786.88842389686,12353.723082872128,12868.102249058766,13818.495925370593,15050.804418368893,15902.004616743612,15760.865975598568,17591.989955752702
LT01,4956.4404808339295,5503.380872443774,6437.231157990375,7113.231039225917,7833.140084680926,9212.503399,11098.230709171992,13793.641804849365,15271.279647007283,12563.788273871825,13104.831028654697,14682.37802135512,16015.783302209291,17228.400108004127,18286.01440613716,18875.739644970414,19875.799637142085,21625.191173807176,23888.187399859646,26066.40011727839,26383.082944198282,30047.114135844113
LT02,3098.8895933855265,3407.3920943129274,3721.9877018945367,4115.448827495183,4546.342241710696,5266.781739636281,6031.091703483042,7262.163720088265,8398.490717215236,7005.032215426161,7435.087754116757,8657.549307853871,9329.097439808238,9762.271507035584,10218.257839980886,10462.017624893928,10985.41863773261,12152.375812080394,13057.630820465707,13979.22346,14285.787650657225,16058.289049202886
LU00,53012.06180811808,54396.10478359909,56324.94088503547,58503.88132946687,61960.15034288729,65652.68954751425,72854.55119,79048.56705,82698.72406,79130.17224,84456.46588297156,86596.33869959362,88646.23046834065,91416.99206202902,94220.85577063018,96174.67022406645,97541.28857490425,98479.82027098179,99868.20707469207,101697.57319667564,103056.13408549324,114002.58377577868
HU11,10170.875273192456,11557.97292987928,14448.573181058067,15006.077906547971,17080.171394157893,19087.756570121655,19725.924058922115,21924.872415289414,23683.939994019845,21436.58780172993,21925.949547967073,22248.632248649552,22074.865629133514,21936.313462594273,22656.26468924126,23149.119689297375,24058.89898019637,26745.829354473204,28647.15881820023,31808.329602993097,29702.709848446026,33518.680534728424
HU12,4036.0908969477173,5221.149773579203,6297.3919620221795,6692.391615072028,7429.177468772095,8191.642569399692,8081.315590325891,9648.633717224087,9562.593095,8184.3170223112365,8776.620483299184,8696.096596,8437.835596951512,8791.208339566747,9061.486759502903,9636.913420271325,9742.568698,10373.41027418237,11117.968553198409,12033.318220173549,11428.198680783455,13093.512787327485
HU21,4832.8265032657255,5506.990979093984,6247.945315497809,6854.582726855598,7838.315734997089,8460.451328971092,8331.558562038183,9383.079914000866,9815.629579278828,7918.580913254262,8622.660091,9028.373902298135,8812.983459,9270.544679940653,9694.260609459712,10719.008831202014,11230.897688613262,12094.409613770258,12936.746831289263,13821.09504237456,12720.375321501211,14759.877549367737
HU22,5739.221061558952,6280.604550064053,7354.448187812263,8145.595861113103,8675.538410163628,9044.162631404271,9423.231901070048,10237.031463104924,10765.918558148343,9036.082417422787,10182.147552665121,10462.954585210788,10287.485054332643,10585.638485163649,11457.913324468465,12510.991499906739,13017.255021239953,13803.13314313376,14460.493495450366,14816.333825328398,13590.973568345058,14528.326351587968
HU23,3730.456441496864,4323.930433980741,5170.675191702585,5332.724214884051,5810.167017075839,6111.8710132843635,6091.449469455032,6808.790536511667,7279.238986426244,6426.7740628889105,6699.698096807337,6816.438705699113,6844.638456210435,7066.381804578265,7085.769193853778,7584.786437692646,7910.041975818906,8733.788369158916,9611.706931587265,10171.117552100292,9605.507749997996,10785.615239742172
HU31,3164.992714225159,3793.128063031773,4478.204463696217,4718.315541211519,5270.139995625137,5828.8536563683265,5788.714764853281,6343.886767334617,6549.207966426509,5530.624457382783,5902.532539602462,6076.017601115596,5918.226628060069,6315.875784420744,6714.365749836558,7614.343479822446,7846.283578619342,8911.988184360376,9554.684578532573,9933.824215573439,9556.681330582544,10899.348717999483
HU32,3330.6822424648494,4090.453880952655,4762.7981499262705,5062.956149782168,5521.773390226134,5864.447035901773,5866.229400415612,6294.016260226563,6704.099021148994,5970.118656104962,6309.934593052471,6652.819784037217,6510.890415300291,6584.339290749667,6903.325457244459,7336.275635121092,7503.377343938068,8329.456593997793,8988.864225,9666.650694344617,9394.055464069135,10400.846090134874
HU33,3670.372975149205,4313.855462272537,5108.360508420515,5258.078626896766,5861.371813552867,6238.314963489105,6241.5181838559365,6798.509347496817,7324.1783851102955,6304.888546215957,6604.527034305507,6880.593365,6939.175084356905,7276.272662509332,7634.411128865495,8306.635704047032,8500.345058978053,9289.411998841219,10213.018009682417,10870.155167956345,10496.10670712269,11583.998985777005
NL11,30405.690256395672,33266.24170990081,33479.035198429396,34193.11095869612,34895.59249561269,37298.40785153859,41018.618846704594,42095.99138,47382.567890642575,42441.38570124649,43517.830016577995,44944.04492984892,46635.00753174091,47995.63352558427,44865.68347496602,42740.59752509667,40189.93663068487,41186.416281544465,42126.25912609101,42549.23885682974,39247.23400914202,44643.87148876285
NL12,19641.377101681344,21012.562268154707,21385.118141921204,22136.617342959453,22516.252223291685,23618.107646152195,25082.24467869766,26658.48656745701,27832.083571080973,26750.954930979777,27190.753591570545,28123.352727250254,28009.839094951592,27932.54202596535,28365.52341962226,28175.137754794145,28527.150021670484,29527.574148906897,30882.231162362423,32741.325856297633,32584.61713621055,35202.43769524204
NL13,20686.90055043997,22141.427084167535,22915.127224576492,23315.79581676204,23694.72342277914,24730.34058866001,26518.645726044982,28071.974940199136,29619.306134573428,27510.950812176732,27572.757397944115,28065.753513861106,28333.45897674646,28489.31862066713,28592.992057064796,28344.167539952843,28480.23756264978,29328.19159319387,30819.22373501321,31934.160559322343,31271.810598725497,34151.112332776174
NL21,22884.85326528245,24263.928268954598,24865.95456074411,25455.197119590943,26091.44902995173,27063.758752226364,28494.8304,30309.905103486828,32065.67178038454,31430.211429358427,31502.727043513263,32363.21085269268,31589.31252351301,31845.648834861982,32559.67156,33238.752923766406,34516.99758800294,35883.07613486952,37780.036665187436,39542.013315104836,38955.70050395473,42458.97029916856
NL22,23861.56845866781,25248.067273462322,25952.325863557613,26465.23044528168,26981.116247714075,27766.035669190318,29777.340127873405,31404.147122445567,32588.78484416058,31909.408145000005,32048.189636886822,33072.63885196124,32477.355408070143,32625.361458603595,33372.994496190506,33964.85109,34923.745339255984,36390.75814700027,37955.864342705194,39614.66178114376,39277.36592213052,42329.134318705066
NL23,21829.221389254933,23219.86648,23564.54534547189,24634.810054595087,25216.002044989775,26039.48515685004,28409.630492963825,30349.256457919364,30420.29322291702,28619.19055728402,29616.067814613245,29571.0098,29381.202199608117,28883.34784823851,29487.888010042687,30173.29905348801,31256.49643129374,32447.954724901796,33610.318944785875,34896.458014240925,34332.88181910591,37124.53237309271
NL31,37463.453954464916,40348.45352894507,40884.28624690221,40556.99529,41341.07917519174,42497.87627498205,44364.88963500359,47056.99796069894,48296.38324,48520.963043896576,48575.51334660212,48454.31374176632,48313.70840429806,48682.287074377615,49224.573891735636,49973.63822560171,50654.688669164025,53114.844329017265,55518.19242846689,58914.07378614628,58404.56296130094,61181.71138733118
NL32,35996.79393762752,37387.01072635158,39872.485667970446,40340.407754010695,41728.28063611574,42970.89034,45085.32623541002,47362.35921731909,48880.55311,47105.535917050984,48415.613746139126,48652.41649845048,48525.95115103501,49574.30165547112,51349.87300140915,53064.593622790446,54886.245383061374,56713.85091135985,59643.77775784107,62919.29266524121,58977.49178945014,64117.503079467926
NL33,29643.887238120355,31440.655421404976,32347.312035235907,33177.60092930719,34046.927787315086,35671.312674919274,37703.73604134292,40219.032924401254,41784.30333,39814.28716683738,40128.52823658985,39739.73478626113,40011.33597586087,39951.595637967584,40038.95408260256,41143.38262,41822.081145613716,42707.91749104575,44033.56222,45567.443010359006,44629.264382999325,48626.58579460823
NL34,20804.02618147397,21751.573669049398,23310.37682081461,24254.945182741816,24726.774802916934,25119.13847643811,26043.541845307296,28789.845912057124,30450.963648068107,28471.195640761816,30165.308107569563,30944.303200272585,30636.957370997385,30734.759641752193,31433.131645390033,32473.301009124672,33129.95079370075,33925.80090573633,36075.11299907927,37170.94133127258,37216.54914886515,39499.870264660094
NL41,27932.82184580332,29360.140725758236,29851.852037724533,30353.90830256504,31374.88918,32684.47377599105,34571.98960572794,36304.293187137715,37716.38141607628,36330.09250131441,37340.335608418114,38339.87649818781,38363.88241033963,38422.97343071318,39334.748801463655,40835.90523921437,41899.64258114761,43950.681603530466,45707.16288,47643.64749218604,47148.14735334799,51614.24332805351
NL42,23536.687954349487,24823.104301382977,25762.296028325123,26161.02791076891,27270.15320340374,27812.15717496778,29432.08903667869,31538.900785153462,32373.024948718747,30912.387627337866,31799.49959962626,32654.060520546896,32368.132137212564,32950.981869005096,33419.606680678495,34864.415921770466,36704.889541863005,38118.83359,39632.21380632618,41338.30345199559,40490.753230618306,44707.96829743913
AT11,17366.61284600291,17971.415732942933,18787.413300177464,19293.308068937087,20363.701394182655,20575.43529,21150.547419105213,22434.318115274476,22813.25517747004,22779.787606488506,23611.000468810034,24641.771586999836,25772.89682345284,26297.72123994126,26919.621732958498,27884.108532508428,28699.155702018135,29861.376574799106,30616.725036303065,31430.650267693138,30391.42632015107,32049.018614236007
AT12,21844.96864338931,22162.74223471758,22545.99859,23054.60833,24353.829823713102,24977.593280597393,26232.42883111115,28063.07823340155,29048.95822822019,28197.919097069294,28822.440044411316,30141.10199978378,30847.933203464945,31181.50219449991,32020.83070591239,32920.99478365423,33604.11346497018,34943.91425379393,36195.90487,37560.72873287226,35391.08239866483,37834.62921
AT13,37234.79645626808,38510.10582024202,39439.56647569923,39341.88239164364,40070.323750053554,41262.83866889465,42978.20566819652,44523.77913927257,45890.93243801987,45420.62988986004,46230.94151166128,47419.09910121531,47744.70555895926,47734.604989760206,47969.41382632252,48563.19655134235,49962.520907758066,49733.09337956781,51436.77175059404,52585.81990639218,50263.89827076415,53473.84027
AT21,22077.57858090659,22488.727971964236,23166.968190837117,23790.373829935394,24862.192801052282,26064.613204610272,27233.17783495477,29253.56591877267,29948.688171658792,28881.085757388348,29717.059917777486,31520.93160271448,31962.24284072536,32238.920703616557,33136.26477609416,33564.92797337355,34066.963791879134,35485.68200086619,37194.87322115608,38225.63594258912,37147.21188398929,39448.52149748527
AT22,22933.49564217663,23750.986307139214,24022.22171722145,24669.402134842327,26031.079512283504,27173.632580758367,28413.54569331492,30386.33394401418,31238.14801184015,30407.83701791591,31182.395678169694,32708.78518428889,33884.450680733615,34107.77797321323,35145.61660766627,35791.04758630287,36966.2552,38390.03215070258,39327.36608359525,40961.02174325773,39207.16947677101,41586.62215725252
AT31,25728.021546894786,26561.144068969235,27032.311585908872,27785.26645314539,28802.930187504324,30494.469881539455,31946.129614857524,33775.71397123099,35363.582171092974,34114.99489925949,35190.55840221734,37280.74728659743,38178.06637969935,39072.94194281557,40084.16454916509,40807.64598528719,41785.607188152535,43009.115760949324,44880.73231377275,45854.867602953935,44111.25701965873,47132.75804890051
AT32,29717.46344963674,30460.24966446603,31260.26496470361,31991.146506176945,33597.329951836764,35024.51332295753,37057.05631334298,39722.477796702966,40575.00418295484,39590.27832,41515.29246483018,43470.35155317625,45094.05252744929,45057.11621401096,45866.022797461956,47540.194030543564,49110.94418438482,50344.73467173285,51844.532636962314,53452.73323595469,51242.59952,52626.366570954684
AT33,26930.31332261607,27848.99894563152,28625.07029746929,29420.77276413371,30417.17924,32173.55585,33959.867656315495,35594.64068279376,36190.900930261814,35809.03684259974,36317.28403120929,38088.82330742583,39616.96560194834,40424.80108620343,41346.12029,42799.57081662839,43774.43214334516,44745.005380933944,46363.80701333973,47827.34975917743,44536.068867025504,45159.40560843568
AT34,27379.795961718424,28488.30002656164,29428.630585352294,29508.438967301645,30873.92317429733,32248.329417254077,33694.26136833687,35729.17267184416,36813.18350666616,35716.34845909071,36495.98497146859,38564.04007581912,39316.81790977176,40570.79518951807,42264.08407544193,45011.252218747366,44410.29085219981,46211.517882866196,49285.01229128429,47933.13162413105,46113.275200874254,51504.34453720472
PL21,4384.568025608263,4884.627296328915,4888.338152790254,4518.127762210565,4786.081798392782,5722.300557542311,6495.8711794517585,7335.860230141422,8616.593413430044,7380.485626,8308.740801614826,8821.566752723731,8952.626064126578,9042.761558096332,9518.337370710206,10197.083600660415,10139.404107649449,11205.068083357013,12102.464309577137,12820.04853379437,12646.392776180946,14221.81635
PL22,5173.234634383944,5939.265037328536,5967.121599,5451.093757562296,6007.293347037168,6933.860424172971,7612.755627404218,8676.547721773852,10264.812966589781,8846.584935,10064.53144775336,10585.610928444108,10681.944767654652,10560.067489568091,11070.576189097303,11717.234696700954,11573.059308710612,12672.773564425273,13604.06659789467,14336.738399081487,13726.08625705514,15983.150205756066
PL41,5217.071702094978,5942.882526,5742.841903906863,5325.482620074217,5778.116938,6948.541920545761,7649.392112541243,8693.453489149924,10147.194381144664,8952.662998801807,9891.008382098682,10388.590310879845,10683.262492632703,10907.58463891073,11451.366288530382,12238.928743282819,12182.275919264344,13365.481089801713,14149.08796588186,15175.171284347565,15102.245277731874,16479.632943834895
PL42,4832.175847,5402.768657221861,5261.846135367246,4655.625963793751,4872.484852,5846.512849105976,6473.941935263001,7279.326196600029,8595.526366639859,7246.6695846380035,8134.020041426412,8366.364869435281,8563.522586686575,8593.623123406665,9089.062315241812,9655.762618108767,9459.396386633214,10338.683333670386,11057.822717978072,11694.137040719737,11619.04277625396,13133.192675263082
PL43,4366.323500670161,4940.375141798681,4845.7704441006435,4362.742959,4788.161215560089,5830.258192887606,6454.957302729494,7344.861777654384,8339.810070789634,7110.446181322984,8023.811293,8261.759176808153,8438.334120134083,8531.747053,9085.303461158637,9462.053398607562,9408.282669706981,10148.204981231815,10773.25876109297,11363.27755130518,11243.735089788308,12723.157758509124
PL51,5014.382242327157,5619.235662447055,5647.018753638788,5141.302319624718,5452.447682,6653.910831283885,7697.3802658512195,8947.055442,10373.508291035676,9095.524284,10669.029716228943,11292.990556627055,11477.599670473486,11389.780813722968,11983.252595589805,12624.213046021772,12419.49379744078,13561.410890588224,14369.042192982517,15347.575907341945,15370.899072154549,17213.54467194413
PL52,4058.880753673647,4500.045768813317,4459.330969076495,3999.4665455241193,4598.002968739195,5352.205498458914,5843.115426954374,6893.336570880693,8238.789765188681,6818.458142956711,7977.889494638992,8352.401782,8452.618300824823,8480.842338850323,8999.048140750197,9447.849491,9214.839637,10050.71998821933,10728.735423815988,11411.740331783712,11196.529945353219,12992.732082319933
PL61,4374.047786611396,5025.178727131076,4947.2954907049025,4480.365519247852,4748.489223660657,5569.048929098787,6214.249417261814,7084.666790232732,8233.097918046053,6975.808518519593,7824.003887222348,8097.139985032256,8221.257444328427,8366.110134,8710.874064562417,9218.852712157634,9115.540885914008,9920.531890370406,10654.429570996064,11139.657677968584,11242.384113709766,12782.786793667818
PL62,3785.8267849171657,4218.442208379918,4151.3676530607245,3868.930567349622,4083.246727343348,4854.477523,5360.069046570736,6074.394326654673,7078.192763058714,6118.439631329301,6920.992428,7201.495149164928,7309.933980865522,7369.732877,7771.335938,8104.122475134663,8049.103223644869,8708.580000155958,9126.571359,9641.643899601337,9761.135866216644,11219.266423305246
PL63,4827.294423953135,5497.029854291612,5535.263827405953,5010.4138235493465,5307.658852455871,6386.986387218835,7108.137494355499,8130.209952373281,9197.424601523348,8191.521379474407,9107.641988317439,9539.359307,9931.794617780002,9853.307280198806,10214.485320447524,10900.601745321164,10877.535452528899,11871.68168693674,12810.792156261248,13684.714219958812,13218.629311331162,15055.587354606463
PL71,4220.045050051496,4866.645168833703,4911.060251921411,4577.960625809762,4866.606668154025,5843.8296919644845,6521.107844204871,7472.308196958069,8788.455174741226,7524.244766263101,8684.440569674443,9067.431794498361,9372.495898569321,9436.903261423948,9985.345323,10527.21776946668,10386.577127069595,11366.767545172801,12139.253295907163,13094.098363462414,13309.902832334092,14689.17645863057
PL72,3515.791427480435,4030.915457871693,4070.5880152991285,3782.405236583321,4048.3912784689483,4684.797008861542,5347.513732238957,6244.290777994346,7575.130712895851,6345.988766144678,7110.789299764207,7404.619109531295,7472.280430809277,7389.922273143617,7861.522488090973,8226.589024729336,8063.451419000801,8808.865810436697,9515.347203283074,10006.442442484891,9967.080836566856,11456.483495352506
PL81,3250.827189191535,3798.803913093457,3737.380121564218,3440.5754665669147,3625.2784769464815,4299.318049457544,4749.430454,5515.101765851019,6572.356161529648,5549.862250307667,6360.413561351692,6757.982643688041,6996.666301702216,7150.005329991052,7495.297301881126,7772.860025113929,7732.538819406683,8507.289187220482,8927.807082788317,9559.294023632357,9429.854637186754,10782.518499076308
PL82,3356.0575163116237,3902.3586734597043,3899.6182435574347,3595.713837438978,3759.2929239356454,4474.9148527940215,4965.145337972941,5625.778704,6702.714603827256,5757.399250573029,6472.889686323738,6895.5531485994525,7030.671197960917,7239.888892627644,7662.350627247971,8088.788176545772,7967.344309756294,8636.835031241575,9345.004523277259,9979.100106177213,9640.940738718711,11232.695244826826
PL84,3432.3754560959997,4089.3120685551057,4050.706926314379,3679.008543636062,3868.571645128283,4645.695208539051,5108.597037943956,5981.432349872426,6879.878949311672,6036.462269780023,6870.0691434528735,7248.652018912799,7288.805810400131,7518.279726645303,7918.1206867407955,8196.725824587546,8086.828969450664,8974.974653117213,9557.174228,10260.43465957916,10299.263347743889,11649.572081080909
PL91,11984.615799283867,13600.782115143367,13109.629841452683,11763.188405797102,12341.358850026134,15037.093726868306,16704.585447902748,19028.91343780967,21593.03540663753,18839.908636125914,21217.152929335334,21865.97742523885,22385.370796465475,22719.450620392967,23121.070156683036,24319.719410903435,23901.028946200968,26352.15992656243,28570.17474844911,30600.23831484286,30233.331246214395,30758.97424827854
PL92,3634.4097629627413,4145.144528922609,4057.752918137023,3816.9442013903185,4203.936196,5013.235148,5616.441467751775,6386.321215982495,7480.661707,6606.569801932711,7696.931531470401,8322.933248,8534.331938796407,8527.329574262787,9095.760556366213,9712.782799652725,9634.203536,10531.321311590344,11093.334612533103,12078.629017530457,11837.540183740219,13541.581918229796
PT11,10054.60678895214,10652.467116571519,11001.349174979636,11031.727797202702,11354.023168019301,11875.443585597559,12439.64259865559,13229.02402,13579.511437929143,13243.190536757176,13677.38358,13491.686261450595,13123.551286133526,13486.009930972425,13948.068021295314,14582.32782240114,15274.798234284794,16029.808791104908,16955.161742800985,17686.83856633339,16827.278681748714,18078.779175184107
PT15,13045.590685651106,13920.415524161754,14612.370522052093,15137.894610432102,15479.689853509699,16237.49790934939,17046.293257527643,17981.403831174586,18226.741777814597,17038.455945174603,16976.83390755096,16347.694680304185,15840.05606637764,16060.17141159622,16688.09117416969,17514.673363483827,18836.00964,20347.893227443194,21331.53407160068,22279.95395966466,18315.500096647407,20396.34639449065
PT16,10621.517886052477,11101.084117984996,11507.36163343896,11884.96686627289,12364.050529466957,12754.40298764371,13378.477969491309,14044.397072275016,14091.853258828609,13974.465017825978,14284.145647144072,14011.546369468384,13545.216383848296,13847.564595893766,14161.06169578836,14927.743114792982,15598.485210578212,16393.536114055587,17214.471555992044,17980.37722,17278.22228041963,18434.40107229317
PT17,18104.36306039487,18865.551494892577,19812.29292621967,20165.688916782896,21068.05117472464,21829.313726925386,22714.258294019244,23847.449230857317,24347.83971,23794.448990994253,24119.667189539225,23503.17649988788,22147.167404153042,22323.750430837008,22426.590218232483,23006.90663458082,23659.47223,24801.47033423032,25833.788742701603,27082.284461684914,24834.39406544648,26554.907884542386
PT18,11585.292352565384,12014.616845843955,12411.44835259937,12889.202982486204,13448.524815440489,13867.505503573766,14767.489677234395,15362.112375265328,15335.548216042265,14836.932356156787,15489.720077473401,15200.848285306449,14492.138112908799,14643.865159044995,15089.936249261738,16324.350089732277,16702.281537482402,17864.191761999726,18366.275197195442,18877.17133847331,17643.175014388562,19366.074626907768
PT20,9992.315967419701,10945.577019474951,11731.479649053368,12148.84321196204,12584.250315682448,13237.665190129697,13880.049608759862,14559.14617516923,15160.265126454604,15012.770097701383,15370.716889428919,15084.759500237074,14445.618082114166,14823.272083887932,15023.600286953402,15720.246145245426,16441.178052827814,17119.71279590851,17930.06477963208,18867.71111895992,17557.324988507586,19192.94155275739
PT30,11209.605350399263,11575.383985254966,12948.00251600729,13425.87506666985,14428.118538938663,15188.40025593408,15874.653943115209,16505.004232435393,16937.588727860737,16390.370297731748,16615.863374763325,16569.813221875993,15193.871216257658,15656.300774607971,16054.754955147699,16742.528637473457,17592.340121247362,18958.872511523386,19676.75255001454,20473.00886192726,17747.902980699047,19951.131401349743
RO11,1611.4031597392545,1841.8945096205566,2098.7451878960314,2207.1614154419385,2614.646476245051,3369.905887534656,4202.934873135933,5627.071993246511,6130.477619654531,5315.903034685692,5399.811525,5526.945037,6038.054128764078,6174.19377,6663.399248,7092.471484713269,7637.523107297423,8865.381605291008,9694.837423,10734.050856702213,10721.036778650161,11700.225106887341
RO12,1859.1173228093332,2055.841587905278,2338.6251515933072,2420.3331513841804,2764.119060574513,3515.578342486306,4399.016247773616,5986.246600870938,6455.442148308583,5572.115807133791,5814.730365573372,6115.479020030983,6720.815834088092,6696.099228407162,7052.233419606405,7558.003818484546,8071.221419287402,9023.561965633353,10111.939127132831,10880.000276067693,10838.806026889279,11815.072999214446
RO21,1252.8831043995958,1416.4562895957838,1568.308871646256,1618.992453948264,1852.5526414503531,2349.321860028826,2829.347465800041,3701.999244,4170.449688694828,3617.0819994830026,3697.409974582453,3745.158012,4331.705018875577,4453.485698,4668.339969212129,4937.579482248277,5194.136211,5967.374997684857,6675.494580374663,7388.281116150873,7477.626353748098,8044.416486352781
RO22,1627.3683945237055,1797.559704111568,1987.6135399391435,2054.1376249124296,2505.323911,3148.8593344676187,3835.6688507341337,4865.691599616841,5408.280120435027,4737.1969233018235,4834.612612753618,5381.6584431506935,5951.033281881598,6407.2064403171335,6774.178249200708,6868.476041907403,7094.950014,7810.098599664116,8733.196343960259,9260.169662348806,8922.877067486825,10255.247835974615
RO31,1456.0648652012114,1674.6097552182848,1837.7791760366927,1899.8074876470002,2337.4299454846328,3016.9897204926615,3719.1123480757465,4816.351169799445,5581.9134420158225,5018.178015272948,4890.079485319548,5603.083493560585,5364.023064,5655.441339703682,6404.019973453005,6407.852778,6780.566408988127,7304.725920075754,8215.177302333737,8713.260692080637,8569.906141086161,9548.751234753367
RO32,3971.9646613672717,4181.644120561098,4680.817713758626,4940.375427393972,5865.715628727492,8594.445208727793,10315.678875443935,13749.158887213383,17120.91693049337,13730.138968963998,14300.78197884952,16155.143800065185,16191.931623481612,16775.563874852996,17331.863609126365,19323.64503983889,19847.395532651604,22107.766324706805,24022.37162895568,26633.193286203667,26270.382196053233,29059.301082869904
RO41,1468.103270384152,1703.8818705031774,1722.1889362557417,1937.3780510252918,2281.0470447566045,2795.4024001870434,3497.2780388499077,4476.878970553428,5016.7695977058065,4423.03672,4485.076577236398,4725.234614258062,5235.854281577879,5284.848650511397,5396.919384663807,5842.066985949758,6097.662281375001,7060.171446325582,8152.222802904689,8977.055936,8762.573878159074,9556.662040359859
RO42,1862.1128158977194,2123.8994074883967,2393.006253718652,2586.4583365359686,3079.198672173544,3998.451754798475,5079.640962533914,6550.103362888078,7531.203612394249,6438.621597016972,6797.816439637935,7101.854865973014,7529.991734529046,7416.543260488063,7684.338204351737,8425.824683801065,9005.13924,9792.121689871805,10837.66370602187,11869.163768358918,11462.336577325175,12460.931591475404
SI03,9290.132321545196,9773.280374,10497.02998182144,10777.01822410724,11378.879761889526,11943.468775391388,12801.417532367843,14221.432800473653,15433.59666421046,14512.080274785643,14493.722685086672,14890.187217912327,14536.561268418007,14670.87982296723,15145.80587169741,15623.86550164831,16194.65607269045,17158.507605216106,18250.82108474035,19288.929904471257,18554.979400224725,20312.421383363228
SI04,13166.60726352396,14041.903952876217,14993.305012517681,15974.526838623578,16743.555384699874,17532.477460162147,18966.39861711623,21062.115918621173,22929.43492317319,21731.452196735594,21561.803944254312,21752.63191629986,21201.233922409287,21169.90754172893,21786.602730200255,22455.997911957653,23411.159522425525,24918.203493048375,26595.48099958758,27848.537162192984,26745.24953080236,29715.797201202076
SK01,9373.563572357054,10129.98074421199,11477.70940935694,12993.899986593377,15023.387806696706,18294.703243645396,20452.168745283227,25868.034091024252,29882.072925522585,30924.977225589362,32795.95785277233,33878.66271287865,33746.581000004946,34832.21312197845,34797.56783854588,36588.68750269928,37061.700205909474,37867.99025381217,39476.060094831584,40266.647260907404,39559.746830905984,41511.290589403034
SK02,3843.6199648691972,4076.3295295237517,4429.501533,5216.453110192992,6121.274709922608,6862.39529,8406.584801,10184.711662670137,11702.014263252167,11008.418569292948,11734.981655264404,12549.709427850767,12894.562429761116,12759.262644330996,13150.467369099628,13416.808732352607,13660.364629925678,14058.34545495264,14873.290061189175,16014.615487817233,15809.368612210164,16874.061159756602
SK03,3378.179790101762,3656.866312978942,4044.3514699983825,4585.044622235361,5218.967387647076,5641.408460911047,6496.092556436536,8163.305187561577,9834.239699969561,9402.964509301779,10287.316909158504,10360.553655785356,10697.65115812137,10805.161755317138,11109.132570238407,11800.62832142475,11881.86753884379,12357.401956511536,13165.457323962884,14036.716291753097,13608.785257165513,15066.524862880535
SK04,3106.5820505954207,3386.3517046858274,3668.1546998206018,4125.134469414567,4721.599058746663,5214.090589630816,5795.648055750331,7062.905021860279,8507.777807189035,7968.999396,8526.762546565444,8978.449218825474,9339.481612658403,9387.138073,9739.786028387429,10369.913007523171,10389.681373261274,11131.85959,11912.832870108801,12197.570374964009,12244.351552862192,13104.38150658024
FI19,22987.856955774114,24953.80059,25335.460498393262,26061.995349516452,26843.781621606937,27983.224228429513,29041.379966768916,31725.874980302066,32946.737420652775,30488.67813,31535.403728541405,33544.71667,33872.88419266967,33661.49196137725,33940.47451875469,34423.15693,35005.00320495158,36151.52329470018,37393.77628380899,38159.81022635276,38181.49178,40564.66579782732
FI1B,36477.71418962798,38661.74771320306,38724.48838323778,38790.49648646631,40454.05558131549,41896.35959427539,44230.86008168955,47622.888092497684,49207.59928261349,46875.25432714113,48138.90488698171,48900.64601852498,48864.01284,50106.507705023185,49901.997700370805,51444.472579313304,52437.08883939069,53943.708481938214,55339.99869535595,57125.66666,55741.81005784965,57946.04147114135
FI1C,24522.566771116723,25516.53594292676,26559.692986860162,26899.330016105298,28299.98963681425,28952.578682633048,29878.661885937978,31945.842476550595,32658.490447723758,29778.143688133212,29956.995733373547,32288.027828708902,32965.180636717145,32896.112108565976,33467.53801160531,33753.161298986146,34774.20333289961,36568.54794879803,37555.34351309982,38385.937943245495,38140.380259646205,40133.37005134712
FI1D,20604.75189899592,21257.722468930755,22423.066141136427,23501.64102690178,24645.456511050463,25406.02132568877,26644.72772940079,28456.694721206088,29531.707482578793,26769.42730781366,28181.150280924863,29893.38493584608,30393.872681229066,30834.203697522422,31371.861081173327,31397.25728241194,32730.602553646368,34083.08340206926,35172.18829877325,35842.53307157347,36073.00524081215,38115.97841291459
